DateUTC,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,LT,LU,LV,MD,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2023-09-27 04:00:00,0.767202274704782,6891.7,1330.63,8435.5175,3714.55,5177.93,6675.22,53471.3675,3714.49,887.0,23082.0,8105.4,36237.0,740.0,1312.75,4710.0,1878.0,4856.32,4196.95,30022.0,1464.57,504.775,733.0,685.0,222.12,511.0,12597.7625,12689.66,18332.26,4566.3,1462.75,3029.0,12959.0,1474.11,2906.0,435.1
2023-09-27 05:00:00,0.9382346289383321,7578.6,1496.05,9229.625,3973.39,6073.58,7145.62,57926.2275,4127.38,974.8,26353.0,8239.575,40369.0,740.0,1442.77,5167.0,2077.5,4956.1075,4196.95,34446.0,1519.46,567.725,837.0,667.0,266.62,538.0,13604.3925,13627.95,20215.66,4984.3,4687.0,3406.0,14191.0,1571.58,3059.0,541.48
2023-09-27 06:00:00,0.9871010158622036,7666.6,1471.01,9807.64,3986.25,6878.05,7460.83,59993.7925,4317.95,974.8,28151.0,8241.775,44316.0,740.0,1519.05,5637.0,2157.75,4673.0775,4196.95,38190.0,1534.36,597.05,848.0,665.0,284.54,526.0,14033.2675,13818.77,21055.8,5493.3,6255.5,3583.0,14537.0,1531.47,3125.0,627.57
2023-09-27 07:00:00,0.9773277384774293,7481.4,1372.09,9943.6725,3892.38,7037.89,7705.12,60692.9925,4368.59,887.4,28237.0,8266.25,45967.0,740.0,1526.85,5890.0,2162.25,4430.415,4196.95,39474.0,1474.27,610.6325,811.0,646.0,292.07,466.0,14388.27,13969.68,21135.8,6140.6,6024.5,3662.0,14609.0,1421.0,3154.0,673.39
2023-09-27 08:00:00,0.9724410997850421,7284.7,1290.23,10022.6925,3874.17,6823.27,7719.97,60442.5375,4449.88,868.3,28171.0,8425.6,46647.0,740.0,1516.63,6054.0,2114.5,4230.46,4196.95,38999.0,1414.53,616.9325,773.0,632.0,320.89,419.0,13493.205,13895.14,20738.06,6303.1,5922.5,3663.0,14512.0,1394.44,3072.0,684.37
2023-09-27 09:00:00,0.9626678224002678,7096.0,1209.89,9886.76,3853.79,6884.43,7785.81,60059.2875,4456.08,892.8,28212.0,8478.75,47463.0,740.0,1504.75,6121.0,2146.0,4165.0175,4196.95,38079.0,1373.49,619.7075,739.0,610.0,312.22,379.0,12745.86,13754.75,20720.11,6229.3,5827.0,3650.0,14463.0,1383.44,3048.0,664.99
2023-09-27 10:00:00,0.967554461092655,6741.6,1187.09,9850.08,3872.35,7250.01,7782.89,59391.4925,4424.73,873.1,28151.0,8431.6,48371.0,740.0,1512.8,6087.0,2152.5,4171.07,4196.95,35750.0,1398.17,614.7775,786.0,624.0,300.22,390.0,13192.13,13558.88,20893.31,6284.6,5932.25,3677.0,14173.0,1383.7,3085.0,654.54
2023-09-27 11:00:00,0.9919876545545907,6667.6,1162.52,9901.7775,3863.55,7373.23,7626.07,57989.805,4455.76,890.6,28316.0,8278.95,49698.0,740.0,1527.22,5861.0,2118.5,4177.45,4196.95,35765.0,1380.65,610.0625,800.0,634.0,303.4,426.0,13253.72,13444.99,20854.69,6114.6,5955.0,3671.0,14361.0,1309.8,3056.0,662.41
2023-09-27 12:00:00,0.9773277384774293,6577.9,1187.26,9840.1075,3850.4,7621.49,7393.58,56892.5575,4380.27,923.3,28116.0,8287.45,48958.0,740.0,1489.58,5537.0,2058.0,4335.6325,4196.95,36746.0,1390.63,599.9475,788.0,651.0,304.95,480.0,13612.925,13426.14,20768.55,6011.6,5988.25,3596.0,14528.0,1265.71,3006.0,657.38
2023-09-27 13:00:00,0.9528945450154935,6692.0,1196.79,9485.9525,3863.98,6982.34,7265.83,56428.3525,4293.96,925.7,27756.0,8322.625,47975.0,740.0,1453.57,5390.0,2065.0,4608.945,4196.95,37739.0,1422.33,583.565,796.0,673.0,287.33,503.0,13596.525,13578.32,21253.94,6145.0,6120.75,3596.0,14616.0,1277.92,2994.0,672.42
2023-09-27 14:00:00,0.967554461092655,6870.0,1341.05,9438.25,3872.79,6493.41,7069.69,55864.2475,4254.61,970.6,27741.0,8265.175,47038.0,740.0,1477.17,5296.0,2067.5,4919.315,4196.95,38377.0,1447.24,578.76,802.0,685.0,290.02,571.0,14025.7675,13599.97,21621.56,6190.6,6350.75,3554.0,14297.0,1330.31,3028.0,670.2
2023-09-27 15:00:00,0.9968742932469778,7255.7,1415.87,9535.98,4009.93,6247.57,6846.87,57429.99,4452.33,944.2,28312.0,8271.15,46028.0,740.0,1576.08,5331.0,2102.5,5199.5875,4196.95,37660.0,1453.13,584.8625,817.0,701.0,310.1,626.0,14789.025,13410.54,21477.84,6180.8,6571.75,3538.0,14232.0,1414.21,3038.0,675.17
2023-09-27 16:00:00,1.065287234940398,7545.4,1479.24,9774.565,4249.01,6325.03,6646.85,58250.06,4357.12,965.9,28907.0,8546.85,45305.0,740.0,1580.08,5602.0,2178.25,5411.5825,4196.95,37335.0,1499.83,595.7625,842.0,747.0,310.46,666.0,15181.16,13592.79,21552.11,6160.1,6936.75,3734.0,14420.0,1528.01,3079.0,699.4
2023-09-27 17:00:00,1.1434734540185922,7608.4,1601.44,9811.8525,4208.38,6665.19,6861.06,59919.9475,4209.94,951.4,29352.0,8431.725,46843.0,740.0,1512.19,5718.0,2406.25,5609.295,4196.95,39288.0,1507.37,600.2025,844.0,752.0,341.94,691.0,15713.69,13584.61,22346.28,6318.5,7085.0,3921.0,14601.0,1623.72,3210.0,717.64
2023-09-27 18:00:00,1.0750605123251722,7030.9,1489.51,9760.5025,3899.04,6813.38,6583.11,57774.4925,3992.13,896.3,30931.0,8036.175,48393.0,740.0,1430.89,5321.0,2344.5,5349.8475,4196.95,37468.0,1392.78,576.825,752.0,720.0,324.33,667.0,15984.23,13328.37,21497.11,6772.1,6696.25,3895.0,13977.0,1591.85,3098.0,673.75
2023-09-27 19:00:00,0.967554461092655,6468.3,1351.64,9173.7425,3659.19,6507.07,6171.79,53843.165,3805.45,823.7,31068.0,7861.5,47304.0,740.0,1297.17,4911.0,2145.75,4997.8325,4196.95,34538.0,1256.08,527.0875,675.0,664.0,321.67,637.0,14576.9825,13359.67,19813.33,6856.5,6092.0,3718.0,13103.0,1445.09,2870.0,648.51
2023-09-27 20:00:00,0.8600484098601378,6118.6,1156.59,8470.49,3469.46,6053.56,5750.64,49420.62,3518.72,747.5,28227.0,7486.725,44010.0,740.0,1217.72,4602.0,2012.75,4711.8975,4196.95,31209.0,1126.12,487.9075,603.0,592.0,294.92,674.0,13001.9425,13161.57,17972.23,6356.7,5549.5,3505.0,12820.0,1340.81,2658.0,606.64
2023-09-27 21:00:00,0.732995803858072,5711.8,1156.59,7967.75,3176.22,5795.48,5387.05,45712.0975,3335.48,695.3,25448.0,7135.375,43741.0,740.0,1131.82,4237.0,1812.5,4529.695,4196.95,28560.0,1054.34,455.955,542.0,544.0,271.6,617.0,12187.0125,12454.72,16810.04,5897.0,5250.25,3295.0,12052.0,1234.82,2529.0,589.62
2023-09-27 22:00:00,0.6450363073951033,5411.4,864.09,7440.5325,3067.81,5684.45,5065.83,43713.0225,3411.0,665.4,23731.0,6879.85,43324.0,740.0,1059.51,4010.0,1628.5,4263.115,4196.95,26350.0,1010.52,424.905,522.0,509.0,249.21,532.25,11502.19,11829.32,15763.06,5358.0,5086.25,3049.0,11363.0,1156.47,2431.0,521.2
2023-09-27 23:00:00,0.5961699204712319,5181.7,801.05,7336.58,2974.7,5529.38,4958.5,42544.8525,3354.9,655.0,22603.0,6781.2,40108.0,740.0,1032.69,3894.0,1505.75,4052.0,4196.95,25106.0,987.69,401.9325,506.0,494.0,224.01,471.63,11181.025,11631.58,15178.05,5048.3,4940.0,2841.0,11127.0,1109.55,2320.0,439.28
2023-09-28 00:00:00,0.5766233657016833,5111.3,777.04,7103.7125,2970.09,6049.19,4886.87,41281.1475,3259.56,651.6,21879.0,6734.625,38374.0,740.0,1031.83,3814.0,1466.0,3900.84,4196.95,24265.0,982.91,393.3525,494.0,493.0,205.17,441.8,11037.8975,11633.21,14904.79,4825.5,4917.5,2679.0,10774.0,1067.55,2260.0,395.11
2023-09-28 01:00:00,0.5717367270092961,5020.5,774.26,7131.96,2955.85,6169.17,4847.97,41319.3575,3252.08,653.2,21388.0,6758.425,37145.0,740.0,1019.56,3787.0,1432.25,3862.5225,4196.95,24078.0,990.58,391.7425,500.0,495.0,188.03,432.05,10914.0125,11593.29,14890.49,4665.9,4946.5,2631.0,10803.0,1076.86,2258.0,379.78
2023-09-28 02:00:00,0.5766233657016833,5148.0,770.15,7194.9025,3063.49,6000.67,4847.18,42294.4625,3204.26,681.6,21241.0,7062.7,35379.0,740.0,1080.48,3931.0,1457.75,3957.545,4196.95,24365.0,1059.84,401.855,536.0,529.0,176.6,434.69,10908.57,11467.68,15215.94,4593.7,5129.0,2660.0,11313.0,1109.54,2327.0,377.85
2023-09-28 03:00:00,0.6254897526255547,5760.0,810.3,7540.2175,3400.83,5599.06,4904.92,46103.385,3351.59,790.0,21543.0,7783.225,34734.0,740.0,1156.02,4264.0,1567.0,4239.7675,4196.95,25757.0,1287.07,430.8025,644.0,605.0,202.07,457.1,11154.235,11640.56,16194.31,4551.8,5573.75,2771.0,11441.0,1190.39,2506.0,400.22
2023-09-28 04:00:00,0.7574289973200077,6932.9,1045.06,8508.485,3680.18,5338.64,5225.17,53977.0,3859.25,891.5,23306.0,8130.05,36295.0,740.0,1294.46,4676.0,1851.25,4818.2525,4196.95,30308.0,1423.7,508.4275,739.0,685.0,232.25,505.64,12370.105,12651.8,18486.41,4620.5,6142.5,3093.0,12928.0,1466.11,2872.0,439.93
2023-09-28 05:00:00,0.9284613515535578,7574.1,1242.34,9372.4725,3921.89,5659.87,5554.05,58748.8775,4279.96,964.9,26499.0,8287.175,40642.0,740.0,1445.81,5164.0,2025.0,4943.18,4196.95,34420.0,1504.97,570.75,841.0,697.0,283.9,517.86,13830.7325,13764.49,20359.51,5045.3,6361.5,3461.0,13910.0,1562.41,3019.0,542.52
2023-09-28 06:00:00,0.9822143771698164,7662.6,1301.78,9911.2925,4011.95,6479.04,6130.55,60833.09,4467.25,968.3,28185.0,8344.95,45910.0,740.0,1498.99,5565.0,2105.5,4666.3975,4196.95,38194.0,1510.07,602.0425,844.0,695.0,315.89,487.65,14054.5625,14123.9,21264.61,5588.4,6271.25,3613.0,13766.0,1535.54,3076.0,633.83
2023-09-28 07:00:00,0.9577811837078807,7440.5,1283.71,9956.55,3920.35,6724.05,6592.2,61214.5325,4534.65,940.2,28314.0,8215.45,46703.0,740.0,1499.04,5886.0,2105.5,4390.3075,4196.95,39539.0,1451.63,613.3925,804.0,679.0,333.89,436.99,14253.1325,13998.47,21256.06,6270.5,6015.75,3719.0,13728.0,1429.23,3091.0,680.38
2023-09-28 08:00:00,0.933347990245945,7227.9,1188.73,9737.58,3899.1,6574.55,6865.11,61772.34,4601.14,977.4,28048.0,8178.375,47451.0,740.0,1487.92,6105.0,2057.0,4203.7325,4196.95,38788.0,1401.48,622.865,766.0,658.0,323.65,392.97,14223.47,13794.43,20603.63,6387.2,5826.5,3728.0,13930.0,1389.79,3025.0,683.81
2023-09-28 09:00:00,0.9431212676307192,7036.5,1121.0,9804.0575,3898.92,6770.49,6989.47,61598.22,4621.11,942.8,28270.0,8093.95,48185.0,740.0,1460.1,6263.0,2087.5,4118.5325,4196.95,37574.0,1384.37,629.075,728.0,635.0,320.01,378.84,14007.9325,13851.02,20705.24,6203.5,5710.75,3758.0,14272.0,1405.48,3028.0,664.27
2023-09-28 10:00:00,0.9382346289383321,6789.4,1064.99,9506.385,3907.4,7340.03,6821.37,60489.5375,4529.94,973.2,28470.0,7927.825,49308.0,740.0,1470.95,6262.0,2085.25,4126.625,4196.95,35346.0,1419.58,626.315,747.0,692.0,315.02,379.4,13805.2475,13783.01,20841.51,6317.7,5799.25,3763.0,14124.0,1390.05,3045.0,658.25
2023-09-28 11:00:00,0.9528945450154935,6704.2,1001.28,9673.1425,3893.6,6571.41,6681.94,59133.9425,4568.8,942.3,28677.0,7915.15,48493.0,740.0,1472.69,6051.0,2045.5,4182.39,4196.95,35454.0,1396.09,620.565,755.0,712.0,306.94,412.09,13578.0575,13805.09,20805.46,6159.9,5877.5,3804.0,14162.0,1339.92,3021.0,660.43
2023-09-28 12:00:00,0.9577811837078807,6702.1,1098.62,9406.9625,3836.07,6386.02,6475.49,58129.26,4521.85,915.2,28542.0,7996.0,47553.0,740.0,1476.18,5778.0,2008.5,4349.285,4196.95,36245.0,1433.98,606.6425,770.0,737.0,307.04,442.34,13404.5075,13793.62,20854.25,6074.4,5935.25,3719.0,13954.0,1276.26,2955.0,662.19
2023-09-28 13:00:00,0.9480079063231064,6772.8,1091.72,9369.545,3835.11,6307.9,6370.44,57242.21,4364.51,933.0,28017.0,8032.6,46480.0,740.0,1450.06,5447.0,1985.25,4617.2775,4196.95,37404.0,1457.27,588.66,786.0,760.0,309.59,495.66,13225.575,14174.8,21336.38,6191.7,6121.25,3658.0,13772.0,1257.25,2966.0,673.73
2023-09-28 14:00:00,0.967554461092655,6981.9,1103.91,9368.545,3869.46,6257.53,6178.96,56655.475,4284.82,928.9,27956.0,7942.45,46308.0,740.0,1449.59,5390.0,2018.75,4931.9975,4196.95,38045.0,1472.01,581.8925,798.0,772.0,312.82,557.63,13498.03,14032.3,21683.89,6186.5,6299.75,3678.0,13716.0,1322.32,3033.0,674.27
2023-09-28 15:00:00,1.0164208480165264,7326.9,1326.85,9594.975,4006.46,6042.23,5927.7,58419.5825,4384.6,931.4,28642.0,7949.825,45816.0,740.0,1541.94,5373.0,2064.0,5171.8175,4196.95,37626.0,1478.13,587.6375,814.0,793.0,320.02,630.01,14140.06,13967.96,21402.35,6256.9,6501.5,3641.0,14430.0,1399.52,3045.0,672.24
2023-09-28 16:00:00,1.0897204284023336,7571.6,1436.46,9624.0575,4232.13,6132.93,5848.94,58950.03,4302.59,956.3,29337.0,8246.0,45478.0,740.0,1533.27,5634.0,2116.5,5355.7175,4196.95,37187.0,1531.57,597.855,841.0,841.0,331.58,681.07,14219.685,13712.46,21616.14,6287.2,6874.0,3790.0,13945.0,1516.31,3094.0,694.89
2023-09-28 17:00:00,1.1483600927109794,7577.1,1584.88,9602.035,4213.41,6435.65,6118.24,60297.23,4163.33,946.1,29864.0,8392.75,46782.0,740.0,1481.07,5763.0,2321.0,5542.3825,4196.95,38886.0,1545.45,620.47,847.0,824.0,348.91,702.05,14494.7475,13784.49,22606.24,6390.0,7022.75,4029.0,14313.0,1610.15,3224.0,708.05
2023-09-28 18:00:00,1.0848337897099465,7040.7,1533.46,9523.0375,3966.74,6600.81,5892.54,57574.5075,3907.83,894.0,31232.0,8043.05,48428.0,740.0,1390.51,5395.0,2270.0,5308.6075,4196.95,37279.0,1396.64,594.2525,762.0,761.0,349.14,673.53,14300.0425,13656.83,21725.3,6827.9,6610.0,3924.0,13752.0,1576.73,3115.0,664.57
2023-09-28 19:00:00,0.9822143771698164,6471.6,1438.87,8857.0025,3657.63,6269.32,5583.56,53795.6775,3743.77,819.6,31177.0,7875.275,47520.0,740.0,1254.75,4941.0,2106.0,4948.75,4196.95,34153.0,1247.5,539.74,686.0,688.0,326.52,636.13,13741.7975,13526.95,20054.95,6893.7,6039.75,3767.0,13126.0,1446.26,2871.0,639.77
2023-09-28 20:00:00,0.8747083259372992,6110.0,0.0,8376.98,3413.76,5842.69,5313.25,49363.7075,3468.53,738.4,28354.0,7510.05,44279.0,740.0,1172.19,4691.0,1954.25,4677.485,4196.95,31173.0,1114.69,488.195,605.0,607.0,306.39,649.94,12936.855,13038.21,18305.7,6401.7,5525.75,3556.0,12496.0,1318.64,2678.0,606.39
2023-09-28 21:00:00,0.7574289973200077,5648.5,1089.47,7957.83,3157.98,5556.69,5016.86,45649.65,3221.94,697.6,25823.0,7132.425,43822.0,740.0,1094.38,4366.0,1762.5,4493.5025,4196.95,28739.0,1053.82,464.235,546.0,554.0,277.67,597.54,12235.805,12633.29,17068.7,5948.1,5259.5,3346.0,11852.0,1244.59,2535.0,585.31
2023-09-28 22:00:00,0.669469500857039,5433.6,1005.83,7624.595,2958.42,5507.99,4783.65,42835.0675,3111.73,658.3,24166.0,6908.0,43173.0,740.0,1055.97,4147.0,1569.5,4225.3925,4196.95,26873.0,1012.88,439.72,525.0,540.0,253.62,506.23,11316.6875,12379.13,15986.8,5417.8,5097.125,3071.0,11027.0,1133.12,2428.0,522.02
2023-09-28 23:00:00,0.6254897526255547,5133.1,926.05,7141.975,2884.76,4946.51,4800.57,41209.5625,3010.08,655.9,23056.0,6722.775,39971.0,740.0,1032.45,4019.0,1465.5,4027.0775,4196.95,25714.0,988.93,417.5725,505.0,524.0,222.33,444.94,10616.6375,11915.46,15378.31,5023.8,4978.5,2913.0,10798.0,1085.3,2331.0,435.67
2023-09-29 00:00:00,0.6059431978560061,5053.7,910.95,7114.1025,2869.12,5001.12,4654.98,40357.2675,2978.95,650.1,22218.0,6821.5,38102.0,740.0,1023.76,3957.0,1422.0,3865.75,4196.95,24824.0,983.17,400.675,500.0,542.0,206.15,414.66,10631.8075,11492.75,15149.53,4771.5,4955.75,2643.0,10988.0,1049.4,2275.0,394.71
2023-09-29 01:00:00,0.601056559163619,4933.4,882.85,7224.9675,2935.91,5275.89,4550.45,40581.74,2931.87,653.1,21709.0,6862.15,36753.0,740.0,1033.69,3951.0,1412.75,3820.5375,4196.95,24537.0,993.3,398.3575,503.0,526.0,198.29,404.08,10908.87,11393.09,15148.45,4621.9,5000.25,2565.0,10852.0,1056.85,2281.0,377.51
2023-09-29 02:00:00,0.6108298365483933,5078.3,865.88,7184.925,3033.59,5496.59,4620.43,41970.0,2998.87,681.0,21455.0,7126.7,35048.0,740.0,1075.67,3989.0,1423.5,3942.415,4196.95,24589.0,1078.05,401.31,538.0,551.0,198.6,404.45,11064.63,11247.77,15389.74,4616.3,5148.5,2576.0,11054.0,1056.64,2351.0,371.86
2023-09-29 03:00:00,0.6548095847798776,5665.4,868.32,7412.9075,3373.67,5092.93,4941.87,45319.73,3182.46,788.9,21663.0,7833.075,34226.0,740.0,1138.04,4363.0,1536.25,4221.8325,4196.95,26088.0,1340.74,433.3225,641.0,611.0,205.05,428.85,11499.525,11604.09,16229.98,4586.6,5606.0,2715.0,11698.0,1170.7,2515.0,399.56
2023-09-29 04:00:00,0.7916354681667177,6827.2,1210.83,8204.7725,3682.31,4873.16,5565.19,52770.4725,3618.83,879.5,23343.0,8246.6,35649.0,740.0,1286.35,4798.0,1832.25,4801.0,4196.95,30390.0,1486.41,506.9825,737.0,659.0,240.48,472.25,12800.0675,12876.33,18411.45,4659.1,6180.75,3054.0,12963.0,1438.91,2902.0,443.3
2023-09-29 05:00:00,0.9577811837078807,7476.3,1308.32,9039.1125,3894.33,5564.32,6053.83,57691.79,4091.7,964.8,26493.0,8409.35,39568.0,740.0,1412.92,5232.0,2018.25,4920.4775,4196.95,34602.0,1515.43,569.77,843.0,679.0,284.39,481.96,13912.895,13891.46,19960.5,5015.4,6433.25,3362.0,14168.0,1548.77,3058.0,543.07
2023-09-29 06:00:00,1.001760931939365,7593.9,1392.5,9445.5575,3938.23,6346.78,6389.6,60392.31,4380.3,934.3,28092.0,8553.625,43863.0,740.0,1474.82,5667.0,2084.25,4632.5625,4196.95,38082.0,1495.91,604.3175,844.0,683.0,307.3,473.15,14500.39,14304.51,21048.48,5552.9,6351.25,3555.0,14161.0,1503.58,3102.0,632.72
2023-09-29 07:00:00,1.0066475706317521,7336.5,1325.0,9761.8425,3847.61,6571.27,6729.96,60507.29,4388.78,873.8,28195.0,8498.575,45435.0,740.0,1476.46,5936.0,2080.25,4391.485,4196.95,39218.0,1462.9,617.5,805.0,667.0,323.1,429.56,14306.8175,14327.04,21040.36,6222.7,6114.25,3634.0,14342.0,1382.99,3116.0,685.42
2023-09-29 08:00:00,0.9919876545545907,7046.3,1302.94,9768.66,3803.36,6577.4,6858.09,61044.6775,4421.07,818.3,28547.0,8579.925,46622.0,740.0,1453.72,6116.0,2048.5,4178.475,4196.95,38450.0,1421.92,635.76,763.0,655.0,316.46,393.16,14197.3925,14011.56,20637.19,6482.5,5863.0,3579.0,14877.0,1330.82,3025.0,690.57
2023-09-29 09:00:00,0.9822143771698164,6825.0,1293.4,9753.7375,3756.65,7346.3,6974.06,61222.205,4441.02,804.2,28377.0,8593.475,47216.0,740.0,1437.64,6270.0,2099.25,4090.9175,4196.95,37433.0,1400.61,646.485,730.0,627.0,316.95,377.71,14249.175,14228.82,20681.83,6419.6,5758.75,3671.0,15042.0,1305.96,3042.0,667.48
2023-09-29 10:00:00,0.967554461092655,6527.5,1161.51,9494.7225,3838.95,7726.87,6941.01,60320.7525,4366.38,831.2,28547.0,8453.575,47896.0,740.0,1469.82,6238.0,2084.75,4102.2325,4196.95,35290.0,1386.79,631.795,741.0,636.0,323.55,368.19,14212.305,14013.95,20698.49,6507.7,5808.25,3706.0,14927.0,1297.16,3044.0,662.27
2023-09-29 11:00:00,0.9773277384774293,6350.2,1126.83,9506.9925,3849.15,7370.72,6860.97,58088.3475,4377.39,842.4,28686.0,8350.4,49073.0,740.0,1476.29,6076.0,2050.5,4129.015,4196.95,35117.0,1356.14,616.8475,747.0,660.0,323.41,380.61,14137.175,13836.72,20659.85,6318.4,5809.25,3706.0,14501.0,1264.88,3021.0,653.86
2023-09-29 12:00:00,0.9724410997850421,6248.6,0.0,9238.6175,3854.99,7407.4,6703.93,56308.2725,4228.59,858.8,28405.0,8282.65,47994.0,740.0,1474.96,5804.0,2017.0,4297.3875,4196.95,36159.0,1342.69,599.49,781.0,678.0,318.55,439.02,13843.9275,13648.85,20657.23,6220.1,5915.25,3651.0,14062.0,1211.8,2967.0,660.3
2023-09-29 13:00:00,0.9577811837078807,6288.1,0.0,9041.09,3830.41,7226.08,6592.08,56380.755,4148.91,903.0,28072.0,8279.825,47051.0,740.0,1460.85,5512.0,1990.25,4547.5675,4196.95,36889.0,1351.73,582.8725,824.0,695.0,318.35,488.76,13821.385,13769.92,20979.23,6452.7,6086.25,3628.0,13831.0,1235.1,2985.0,664.73
2023-09-29 14:00:00,0.9480079063231064,6558.1,1093.12,9167.8375,3792.93,6828.18,6446.72,56564.7025,4144.84,914.9,27904.0,8222.075,45770.0,740.0,1453.61,5409.0,2016.25,4867.0325,4196.95,37561.0,1382.47,578.1475,793.0,701.0,319.95,565.9,13882.2625,13877.24,21294.63,6498.4,6314.0,3624.0,14018.0,1298.18,3031.0,662.57
2023-09-29 15:00:00,0.9822143771698164,6993.1,1252.61,9376.6175,3907.81,6493.95,6287.81,57263.8725,4226.19,890.6,28360.0,8260.55,44646.0,740.0,1549.84,5376.0,2047.75,5079.4875,4196.95,36915.0,1450.16,577.91,795.0,717.0,324.05,607.09,14243.24,13872.11,21049.85,6526.3,6507.0,3590.0,14204.0,1378.53,3032.0,663.87
